profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o
centerline,1.9900496893872819,0.0,0.014328357763588428,0.0,297.84698486328125,0.1556960642337799,0.19588734209537506,0.0004723217571154237,0.0004052671720273793
centerline,2.0522387543072305,0.0,0.014776119031012058,0.0,298.1770935058594,0.15564388036727905,0.19584012031555176,0.0005087586469016969,0.0004365391796454787
centerline,2.114427819227179,0.0,0.015223880298435688,0.0,298.5183410644531,0.15559032559394836,0.19579173624515533,0.0005461147520691156,0.0004686019674409181
centerline,2.176617013497485,0.0,0.015671642497181892,0.0,298.8703918457031,0.1555354744195938,0.19574221968650818,0.0005843418184667826,0.000501414411701262
centerline,2.2388060784174337,0.0,0.016119403764605522,0.0,299.2327880859375,0.15547937154769897,0.19569166004657745,0.0006233940948732197,0.0005349374259822071
centerline,2.3009951433373823,0.0,0.016567165032029152,0.0,299.60516357421875,0.15542209148406982,0.19564010202884674,0.0006632279837504029,0.0005691339028999209
centerline,2.363184208257331,0.0,0.01701492629945278,0.0,299.9871520996094,0.15536367893218994,0.19558760523796082,0.0007038020994514227,0.0006039686850272119
centerline,2.4253730144765644,0.0,0.017462685704231262,0.0,300.37841796875,0.1553041785955429,0.19553421437740326,0.0007450771518051624,0.0006394084775820374
centerline,2.487562079396513,0.0,0.017910446971654892,0.0,300.7785949707031,0.1552436202764511,0.19548000395298004,0.0007870160043239594,0.0006754216738045216
centerline,2.5497511443164615,0.0,0.01835820823907852,0.0,301.1873779296875,0.15518207848072052,0.19542498886585236,0.0008295835577882826,0.0007119785295799375
centerline,2.61194020923641,0.0,0.01880596950650215,0.0,301.60443115234375,0.15511955320835114,0.19536922872066498,0.0008727467502467334,0.0007490510470233858
