profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o
centerline,10.739086816708246,0.0,0.07732142508029938,0.0,1498.9188232421875,0.11539961397647858,0.035549573600292206,0.11035068333148956,0.09007273614406586
centerline,10.615079146292475,0.0,0.07642856985330582,0.0,1482.3585205078125,0.11603308469057083,0.03804855793714523,0.10863316804170609,0.08866576105356216
centerline,10.491071475876703,0.0,0.07553571462631226,0.0,1464.5010986328125,0.116714246571064,0.04074176773428917,0.10678231716156006,0.08714965730905533
centerline,10.36706380546093,0.0,0.0746428593993187,0.0,1445.2337646484375,0.11744706332683563,0.043644875288009644,0.10478735715150833,0.08551561832427979
centerline,10.243055100242296,0.0,0.07374999672174454,0.0,1424.432861328125,0.11823584139347076,0.04677479341626167,0.1026366725564003,0.08375413715839386
centerline,10.119047429826525,0.0,0.07285714149475098,0.0,1401.9639892578125,0.1190851479768753,0.05014960095286369,0.1003178209066391,0.08185503631830215
centerline,9.995039759410753,0.0,0.07196428626775742,0.0,1377.68212890625,0.11999980360269547,0.05378833785653114,0.09781766682863235,0.07980754971504211
centerline,9.87103208899498,0.0,0.07107143104076385,0.0,1351.4393310546875,0.12098456919193268,0.05770987272262573,0.0951230451464653,0.0776008814573288
centerline,9.747023383776346,0.0,0.0701785683631897,0.0,1323.120361328125,0.12204278260469437,0.06192769855260849,0.09222416579723358,0.07522698491811752
centerline,9.623015713360575,0.0,0.06928571313619614,0.0,1292.7838134765625,0.1231713816523552,0.06643020361661911,0.08912885189056396,0.0726926177740097
centerline,9.499008042944803,0.0,0.06839285790920258,0.0,1261.3660888671875,0.12433554232120514,0.07107875496149063,0.08594074100255966,0.0700860545039177
centerline,9.37500037252903,0.0,0.06750000268220901,0.0,1230.2115478515625,0.12548507750034332,0.07567182928323746,0.08280067890882492,0.06752244383096695
centerline,9.250991667310396,0.0,0.06660714000463486,0.0,1199.74560546875,0.12660333514213562,0.08014080673456192,0.0797475278377533,0.06503019481897354
centerline,9.126983996894625,0.0,0.0657142847776413,0.0,1169.8861083984375,0.12769313156604767,0.08449596166610718,0.0767720639705658,0.06260158866643906
centerline,9.002976326478853,0.0,0.06482142955064774,0.0,1140.6328125,0.1287546008825302,0.08873747289180756,0.07387430220842361,0.060236696153879166
centerline,8.87896865606308,0.0,0.06392857432365417,0.0,1111.98046875,0.12978799641132355,0.09286622703075409,0.0710534155368805,0.05793476104736328
centerline,8.754959950844446,0.0,0.06303571164608002,0.0,1083.9212646484375,0.1307937353849411,0.09688372164964676,0.0683082789182663,0.05569484457373619
centerline,8.630952280428675,0.0,0.062142856419086456,0.0,1056.448486328125,0.1317722350358963,0.10079149156808853,0.06563778221607208,0.053516026586294174
centerline,8.506944610012903,0.0,0.061250001192092896,0.0,1029.5548095703125,0.13272392749786377,0.10459118336439133,0.06304077804088593,0.05139734596014023
centerline,8.3829364221957,0.0,0.060357142239809036,0.0,1003.2337036132812,0.13364920020103455,0.10828439146280289,0.06051616370677948,0.04933788999915123
centerline,8.258928751779928,0.0,0.059464287012815475,0.0,977.470458984375,0.13454847037792206,0.11187273263931274,0.058062829077243805,0.04733673483133316
centerline,8.134920563962725,0.0,0.058571428060531616,0.0,952.25,0.13542217016220093,0.11535792052745819,0.05567960813641548,0.04539291933178902
centerline,8.010912893546953,0.0,0.057678572833538055,0.0,927.5674438476562,0.13627071678638458,0.11874166131019592,0.05336534604430199,0.043505486100912094
centerline,7.88690470572975,0.0,0.056785713881254196,0.0,903.4203491210938,0.13709455728530884,0.12202566117048264,0.05111889913678169,0.041673485189676285
centerline,7.762897035313977,0.0,0.055892858654260635,0.0,879.8052978515625,0.13789412379264832,0.125211700797081,0.048939067870378494,0.03989594057202339
centerline,7.638888847496775,0.0,0.054999999701976776,0.0,856.7177734375,0.13866989314556122,0.12830165028572083,0.04682458937168121,0.03817180171608925
centerline,7.514881177081002,0.0,0.054107144474983215,0.0,834.1530151367188,0.13942234218120575,0.13129743933677673,0.04477417841553688,0.03650001063942909
centerline,7.3908729892638,0.0,0.053214285522699356,0.0,812.1063842773438,0.14015193283557892,0.13420093059539795,0.04278658702969551,0.034879542887210846
centerline,7.266865318848027,0.0,0.052321430295705795,0.0,790.5738525390625,0.14085909724235535,0.13701388239860535,0.040860626846551895,0.033309418708086014
centerline,7.142857131030825,0.0,0.051428571343421936,0.0,769.5516967773438,0.14154426753520966,0.1397380381822586,0.03899513557553291,0.03178868442773819
