profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o,co,n2
radial,15,0.3472222144612008,0.1080000028014183,0.0024999999441206455,291.0,0.04561811685562134,0.1610734909772873,0.03819384053349495,0.035021424293518066,0.0014157461700960994,0.7186774015426636
radial,15,0.2777777909715143,0.1080000028014183,0.0020000000949949026,291.0,0.046011410653591156,0.16065146028995514,0.038389548659324646,0.03516232222318649,0.0014230005908757448,0.7183622717857361
radial,15,0.20833333514423835,0.1080000028014183,0.001500000013038516,291.0,0.046300336718559265,0.16034305095672607,0.03853242099285126,0.03526507318019867,0.001428296440280974,0.7181308269500732
radial,15,0.13888889548575714,0.1080000028014183,0.0010000000474974513,291.0,0.046499691903591156,0.16013091802597046,0.03863062709569931,0.03533565253019333,0.0014319366309791803,0.7179712057113647
radial,15,0.06944444774287857,0.1080000028014183,0.0005000000237487257,291.0,0.046617522835731506,0.1600058376789093,0.038688503205776215,0.03537723422050476,0.001434082048945129,0.7178767919540405
radial,15,0.0,0.1080000028014183,0.0,291.0,0.046656519174575806,0.15996447205543518,0.03870762884616852,0.03539096936583519,0.001434791018255055,0.717845618724823
radial,15,-0.06944444774287857,0.1080000028014183,-0.0005000000237487257,291.0,0.04661751538515091,0.16000580787658691,0.03868850693106651,0.03537723794579506,0.0014340822817757726,0.7178768515586853
radial,15,-0.13888889548575714,0.1080000028014183,-0.0010000000474974513,291.0,0.04649967700242996,0.16013085842132568,0.03863063454627991,0.035335659980773926,0.0014319370966404676,0.7179712057113647
radial,15,-0.20833333514423835,0.1080000028014183,-0.001500000013038516,291.0,0.04630031809210777,0.16034294664859772,0.03853244334459305,0.03526508808135986,0.0014282972551882267,0.7181309461593628
radial,15,-0.2777777909715143,0.1080000028014183,-0.0020000000949949026,291.0,0.04601138457655907,0.1606513410806656,0.038389574736356735,0.035162344574928284,0.0014230015221983194,0.7183623909950256
radial,15,-0.3472222144612008,0.1080000028014183,-0.0024999999441206455,291.0,0.04561808705329895,0.16107332706451416,0.038193874061107635,0.035021454095840454,0.0014157475670799613,0.7186775207519531
radial,15,-0.4166666702884767,0.1080000028014183,-0.003000000026077032,291.0,0.04510675370693207,0.16162630915641785,0.037936981767416,0.034836262464523315,0.0014062251430004835,0.7190874814987183
radial,15,-0.4861111261157526,0.1080000028014183,-0.0035000001080334187,291.0,0.044468559324741364,0.16232380270957947,0.037612102925777435,0.03460168093442917,0.001394182676449418,0.7195996642112732
radial,15,-0.5555555819430286,0.1080000028014183,-0.004000000189989805,291.0,0.043698765337467194,0.1631765514612198,0.037213489413261414,0.03431330993771553,0.0013794072438031435,0.7202184796333313
radial,15,-0.6249999730951257,0.1080000028014183,-0.0044999998062849045,291.0,0.04279934987425804,0.16418954730033875,0.03673781827092171,0.03396839648485184,0.0013617752119898796,0.7209430932998657
radial,15,-0.6944444289224015,0.1080000028014183,-0.004999999888241291,291.0,0.04177948832511902,0.1653607040643692,0.03618493676185608,0.03356646001338959,0.0013412813423201442,0.7217671275138855
radial,15,-0.7638888847496774,0.1080000028014183,-0.005499999970197678,291.0,0.04065467789769173,0.16668079793453217,0.03555804863572121,0.03310943767428398,0.0013180442620068789,0.7226789593696594
radial,15,-0.8333333405769534,0.1080000028014183,-0.006000000052154064,291.0,0.03944367542862892,0.16813604533672333,0.03486261144280434,0.032600950449705124,0.001292266184464097,0.7236644625663757
radial,15,-0.9027777964042293,0.1080000028014183,-0.006500000134110451,291.0,0.038165781646966934,0.16971060633659363,0.03410525247454643,0.03204553574323654,0.0012641928624361753,0.724708616733551
radial,15,-0.9722222522315052,0.1080000028014183,-0.007000000216066837,291.0,0.03683751821517944,0.17139045894145966,0.03329195827245712,0.03144732862710953,0.0012340460671111941,0.7257986664772034
radial,15,-1.0416666433836024,0.1080000028014183,-0.007499999832361937,291.0,0.035465240478515625,0.17317286133766174,0.03242338448762894,0.030806604772806168,0.0012018503621220589,0.7269300818443298
radial,15,-1.1111111638860571,0.1080000028014183,-0.00800000037997961,291.0,0.034060195088386536,0.17504730820655823,0.03150419145822525,0.030126646161079407,0.001167778391391039,0.7280938625335693
radial,15,-1.2499999461902513,0.1080000028014183,-0.008999999612569809,291.0,0.031248081475496292,0.1789538562297821,0.029570534825325012,0.028690418228507042,0.0010961026418954134,0.7304410338401794
radial,15,-1.388888857844803,0.1080000028014183,-0.009999999776482582,291.0,0.028475971892476082,0.18301567435264587,0.02753673493862152,0.027172314003109932,0.001020714989863336,0.7327786087989807
radial,15,-1.5277777694993548,0.1080000028014183,-0.010999999940395355,291.0,0.025766830891370773,0.18719296157360077,0.025423714891076088,0.025588255375623703,0.0009423908777534962,0.7350858449935913
radial,15,-1.6666666811539068,0.1080000028014183,-0.012000000104308128,291.0,0.023153308779001236,0.1914207935333252,0.02326565980911255,0.023964304476976395,0.0008623974281363189,0.7373335361480713
radial,15,-1.8055555928084586,0.1080000028014183,-0.013000000268220901,291.0,0.020662657916545868,0.19563227891921997,0.021098854020237923,0.022328432649374008,0.0007820795872248709,0.7394957542419434
radial,15,-1.9444445044630103,0.1080000028014183,-0.014000000432133675,291.0,0.018313657492399216,0.1997685432434082,0.018956005573272705,0.020706087350845337,0.0007026497041806579,0.7415530681610107
radial,15,-2.0833332867672048,0.1080000028014183,-0.014999999664723873,291.0,0.016049306839704514,0.20390835404396057,0.016798175871372223,0.019068360328674316,0.0006226645782589912,0.7435531616210938
radial,15,-2.2222223277721143,0.1080000028014183,-0.01600000075995922,291.0,0.01372328121215105,0.2083108276128769,0.014491025358438492,0.017313506454229355,0.0005371445440687239,0.7456242442131042
radial,15,-2.546296196265353,0.1080000028014183,-0.018333332613110542,291.0,0.008426160551607609,0.21871015429496765,0.00901124533265829,0.013136412017047405,0.0003340233815833926,0.7503820657730103
radial,15,-2.8703703234593076,0.1080000028014183,-0.020666666328907013,291.0,0.0039624120108783245,0.22772589325904846,0.004241050686687231,0.009494328871369362,0.0001572047040099278,0.7544190883636475
radial,15,-3.1944447093539767,0.1080000028014183,-0.023000001907348633,291.0,0.0011341653298586607,0.23346130549907684,0.0012047347845509648,0.007175553124397993,4.465637175599113e-05,0.7569795250892639
radial,15,-3.518518577847216,0.1080000028014183,-0.025333333760499954,291.0,0.0001398901513312012,0.23546147346496582,0.00014706207730341703,0.006368190981447697,5.451201559480978e-06,0.7578779458999634
radial,15,-3.84259270504117,0.1080000028014183,-0.027666667476296425,291.0,3.7915940538368886e-06,0.23573245108127594,3.989528522652108e-06,0.006259043700993061,1.4788415114708187e-07,0.7580006122589111
radial,15,-4.1666665735344095,0.1080000028014183,-0.029999999329447746,291.0,1.191639498188124e-07,0.23573976755142212,1.2625535816823685e-07,0.006256096065044403,4.679816978381268e-09,0.758003830909729
radial,15,-5.555555431379212,0.1080000028014183,-0.03999999910593033,291.0,8.437964216234661e-10,0.23574000597000122,1.012347761175647e-09,0.006256000604480505,3.752405677848181e-11,0.7580039501190186
radial,15,-6.000000155634351,0.10799999535083771,-0.04320000112056732,290.9999694824219,6.346265735146517e-10,0.23573999106884003,7.594492812401654e-10,0.006256000604480505,2.8069728832957885e-11,0.7580039501190186
radial,30,5.99999963823292,0.2160000056028366,0.04319999739527702,291.0,0.0017848359420895576,0.23252403736114502,0.001672354876063764,0.007524061016738415,6.198983464855701e-05,0.7564327716827393
radial,30,5.555555431379212,0.2160000056028366,0.03999999910593033,291.0,0.0025609279982745647,0.23112568259239197,0.0023995274677872658,0.008075438439846039,8.89442308107391e-05,0.755749523639679
radial,30,4.166666832235125,0.2160000056028366,0.030000001192092896,291.0,0.0087868832051754,0.21992917358875275,0.008220070041716099,0.012488299049437046,0.0003046965866815299,0.7502709031105042
radial,30,3.84259270504117,0.2160000056028366,0.027666667476296425,291.0,0.010336495004594326,0.21714840829372406,0.009665154851973057,0.013583740219473839,0.0003582620993256569,0.7489079236984253
radial,30,3.518518577847216,0.2160000056028366,0.025333333760499954,291.0,0.01151425763964653,0.2150406837463379,0.010759995318949223,0.014413529075682163,0.0003988450043834746,0.7478726506233215
radial,30,3.1944444506532617,0.2160000056028366,0.023000000044703484,291.0,0.012656576000154018,0.21300187706947327,0.01181856356561184,0.015215685591101646,0.0004380833706818521,0.7468692064285278
radial,30,2.8703703234593076,0.2160000056028366,0.020666666328907013,291.0,0.013877231627702713,0.21082845330238342,0.012946597300469875,0.016070343554019928,0.00047989661106839776,0.7457975149154663
radial,30,2.546296196265353,0.2160000056028366,0.018333332613110542,291.0,0.015101843513548374,0.20865289866924286,0.01407531276345253,0.016925392672419548,0.0005217352299951017,0.744722843170166
radial,30,2.2222223277721143,0.2160000056028366,0.01600000075995922,291.0,0.016266103833913803,0.20658904314041138,0.015145691111683846,0.017736129462718964,0.0005614113179035485,0.7437015771865845
radial,30,2.0833334161175623,0.2160000056028366,0.015000000596046448,291.0,0.016736166551709175,0.2057570070028305,0.015577102079987526,0.018062861636281013,0.0005774026503786445,0.7432894706726074
radial,30,1.9444445044630103,0.2160000056028366,0.014000000432133675,291.0,0.017176637426018715,0.20497798919677734,0.015980977565050125,0.01836872100830078,0.000592373195104301,0.7429032325744629
radial,30,1.8055555928084586,0.2160000056028366,0.013000000268220901,291.0,0.017584796994924545,0.20425665378570557,0.016354896128177643,0.01865188032388687,0.0006062333704903722,0.742545485496521
radial,30,1.6666666811539068,0.2160000056028366,0.012000000104308128,291.0,0.017960404977202415,0.20359332859516144,0.01669870689511299,0.01891222968697548,0.0006189775886014104,0.7422163486480713
radial,30,1.5277777694993548,0.2160000056028366,0.010999999940395355,291.0,0.01830192655324936,0.2029905915260315,0.01701107993721962,0.01914875954389572,0.0006305564311333001,0.741917073726654
radial,30,1.388888857844803,0.2160000056028366,0.009999999776482582,291.0,0.018607940524816513,0.20245084166526794,0.017290782183408737,0.01936054229736328,0.000640924263279885,0.7416489720344543
radial,30,1.2499999461902513,0.2160000056028366,0.008999999612569809,291.0,0.018877588212490082,0.201975479722023,0.017537089064717293,0.019547034054994583,0.0006500541931018233,0.7414127588272095
radial,30,1.1111111638860571,0.2160000056028366,0.00800000037997961,291.0,0.019111566245555878,0.20156320929527283,0.01775069534778595,0.01970876008272171,0.0006579720648005605,0.7412077784538269
radial,30,1.0416667080587811,0.2160000056028366,0.007500000298023224,291.0,0.01921544224023819,0.20138022303581238,0.01784549281001091,0.019780531525611877,0.0006614859448745847,0.7411168813705444
radial,30,0.9722222522315052,0.2160000056028366,0.007000000216066837,291.0,0.019311029464006424,0.20121188461780548,0.017932699993252754,0.019846556708216667,0.0006647185073234141,0.741033136844635
radial,30,0.9027777964042293,0.2160000056028366,0.006500000134110451,291.0,0.01939873956143856,0.20105744898319244,0.01801270805299282,0.019907129928469658,0.0006676841876469553,0.7409562468528748
radial,30,0.8333333405769534,0.2160000056028366,0.006000000052154064,291.0,0.019478468224406242,0.2009170949459076,0.01808542013168335,0.01996217854321003,0.0006703794933855534,0.7408864498138428
radial,30,0.7638888847496774,0.2160000056028366,0.005499999970197678,291.0,0.01955043338239193,0.2007904052734375,0.018151041120290756,0.02001185715198517,0.0006728118169121444,0.7408234477043152
radial,30,0.6944444289224015,0.2160000056028366,0.004999999888241291,291.0,0.019614916294813156,0.20067691802978516,0.018209829926490784,0.020056363195180893,0.0006749909371137619,0.7407670021057129
radial,30,0.6249999730951257,0.2160000056028366,0.0044999998062849045,291.0,0.01967218518257141,0.20057614147663116,0.01826203055679798,0.020095884799957275,0.0006769258761778474,0.7407168745994568
radial,30,0.5555555819430286,0.2160000056028366,0.004000000189989805,291.0,0.01972249709069729,0.20048761367797852,0.01830788515508175,0.020130598917603493,0.0006786255980841815,0.740672767162323
radial,30,0.4861111261157526,0.2160000056028366,0.0035000001080334187,291.0,0.01976604387164116,0.20041099190711975,0.018347570672631264,0.02016064152121544,0.0006800966802984476,0.7406346797943115
radial,30,0.4166666702884767,0.2160000056028366,0.003000000026077032,291.0,0.019803080707788467,0.20034584403038025,0.01838131994009018,0.02018619328737259,0.0006813477375544608,0.7406022548675537
radial,30,0.3472222144612008,0.2160000056028366,0.0024999999441206455,291.0,0.019834019243717194,0.20029142498970032,0.01840950921177864,0.02020753175020218,0.0006823925650678575,0.7405751943588257
radial,30,0.2777777909715143,0.2160000056028366,0.0020000000949949026,291.0,0.019859161227941513,0.20024719834327698,0.018432416021823883,0.02022487297654152,0.0006832416402176023,0.740553081035614
radial,30,0.20833333514423835,0.2160000056028366,0.001500000013038516,291.0,0.019878625869750977,0.20021295547485352,0.01845015026628971,0.020238298922777176,0.000683898979332298,0.740536093711853
radial,30,0.13888889548575714,0.2160000056028366,0.0010000000474974513,291.0,0.019892478361725807,0.20018860697746277,0.01846276968717575,0.02024785242974758,0.0006843667360953987,0.7405239343643188
radial,30,0.06944444774287857,0.2160000056028366,0.0005000000237487257,291.0,0.019900768995285034,0.200174018740654,0.018470320850610733,0.02025356888771057,0.0006846466567367315,0.7405166625976562
radial,30,0.0,0.2160000056028366,0.0,291.0,0.019903529435396194,0.2001691609621048,0.018472835421562195,0.020255470648407936,0.0006847399054095149,0.7405142784118652
radial,30,-0.06944444774287857,0.2160000056028366,-0.0005000000237487257,291.0,0.019900768995285034,0.200174018740654,0.018470320850610733,0.02025356888771057,0.0006846466567367315,0.7405166625976562
radial,30,-0.13888889548575714,0.2160000056028366,-0.0010000000474974513,291.0,0.019892478361725807,0.20018860697746277,0.01846276968717575,0.020247850567102432,0.0006843667360953987,0.7405239343643188
radial,30,-0.20833333514423835,0.2160000056028366,-0.001500000013038516,291.0,0.019878625869750977,0.2002129852771759,0.018450148403644562,0.020238295197486877,0.0006838989211246371,0.740536093711853
radial,30,-0.2777777909715143,0.2160000056028366,-0.0020000000949949026,291.0,0.019859161227941513,0.20024721324443817,0.018432414159178734,0.02022487297654152,0.0006832415820099413,0.740553081035614
radial,30,-0.3472222144612008,0.2160000056028366,-0.0024999999441206455,291.0,0.019834019243717194,0.2002914547920227,0.01840950921177864,0.02020752988755703,0.0006823925068601966,0.7405750751495361
radial,30,-0.4166666702884767,0.2160000056028366,-0.003000000026077032,291.0,0.019803080707788467,0.20034587383270264,0.01838131994009018,0.02018619142472744,0.000681347562931478,0.7406021952629089
radial,30,-0.4861111261157526,0.2160000056028366,-0.0035000001080334187,291.0,0.01976604387164116,0.20041102170944214,0.018347568809986115,0.02016063779592514,0.0006800965638831258,0.7406346797943115
radial,30,-0.5555555819430286,0.2160000056028366,-0.004000000189989805,291.0,0.01972249522805214,0.2004876434803009,0.0183078832924366,0.020130597054958344,0.0006786255398765206,0.740672767162323
radial,30,-0.6249999730951257,0.2160000056028366,-0.0044999998062849045,291.0,0.01967218518257141,0.20057615637779236,0.018262028694152832,0.020095881074666977,0.0006769258179701865,0.740716814994812
radial,30,-0.6944444289224015,0.2160000056028366,-0.004999999888241291,291.0,0.019614916294813156,0.20067693293094635,0.018209826201200485,0.020056363195180893,0.0006749908206984401,0.7407669425010681
radial,30,-0.7638888847496774,0.2160000056028366,-0.005499999970197678,291.0,0.01955043524503708,0.20079044997692108,0.018151037395000458,0.02001185528934002,0.0006728117004968226,0.7408234477043152
radial,30,-0.8333333405769534,0.2160000056028366,-0.006000000052154064,291.0,0.019478468224406242,0.2009171098470688,0.01808541640639305,0.01996217481791973,0.0006703792605549097,0.7408864498138428
radial,30,-0.9027777964042293,0.2160000056028366,-0.006500000134110451,291.0,0.01939873956143856,0.20105746388435364,0.018012704327702522,0.01990712806582451,0.0006676840712316334,0.7409562468528748
radial,30,-0.9722222522315052,0.2160000056028366,-0.007000000216066837,291.0,0.019311029464006424,0.20121189951896667,0.017932698130607605,0.01984655298292637,0.0006647183327004313,0.7410330772399902
radial,30,-1.0416667080587811,0.2160000056028366,-0.007500000298023224,291.0,0.01921544224023819,0.20138025283813477,0.01784548908472061,0.01978052780032158,0.000661485712043941,0.7411168217658997
radial,30,-1.1111111638860571,0.2160000056028366,-0.00800000037997961,291.0,0.019111566245555878,0.20156323909759521,0.01775069162249565,0.019708756357431412,0.0006579718901775777,0.7412077784538269
radial,30,-1.2499999461902513,0.2160000056028366,-0.008999999612569809,291.0,0.018877588212490082,0.2019754946231842,0.017537085339426994,0.019547030329704285,0.0006500540766865015,0.7414127588272095
radial,30,-1.388888857844803,0.2160000056028366,-0.009999999776482582,291.0,0.018607940524816513,0.20245085656642914,0.01729077845811844,0.019360538572072983,0.0006409241468645632,0.7416489124298096
radial,30,-1.5277777694993548,0.2160000056028366,-0.010999999940395355,291.0,0.01830192655324936,0.2029906064271927,0.01701107621192932,0.019148757681250572,0.0006305562565103173,0.741917073726654
radial,30,-1.6666666811539068,0.2160000056028366,-0.012000000104308128,291.0,0.017960404977202415,0.20359334349632263,0.016698703169822693,0.01891222596168518,0.0006189774139784276,0.7422162890434265
radial,30,-1.8055555928084586,0.2160000056028366,-0.013000000268220901,291.0,0.017584798857569695,0.20425669848918915,0.016354892402887344,0.018651878461241722,0.0006062332540750504,0.742545485496521
radial,30,-1.9444445044630103,0.2160000056028366,-0.014000000432133675,291.0,0.017176637426018715,0.20497803390026093,0.015980973839759827,0.01836872100830078,0.0005923730786889791,0.7429032325744629
radial,30,-2.0833334161175623,0.2160000056028366,-0.015000000596046448,291.0,0.016736164689064026,0.2057570517063141,0.015577099286019802,0.018062859773635864,0.0005774024757556617,0.7432894706726074
radial,30,-2.2222223277721143,0.2160000056028366,-0.01600000075995922,291.0,0.016266100108623505,0.20658908784389496,0.015145687386393547,0.017736127600073814,0.0005614112014882267,0.7437015771865845
radial,30,-2.546296196265353,0.2160000056028366,-0.018333332613110542,291.0,0.01510184071958065,0.20865292847156525,0.01407531090080738,0.016925392672419548,0.000521735055372119,0.7447227835655212
radial,30,-2.8703703234593076,0.2160000056028366,-0.020666666328907013,291.0,0.013877227902412415,0.2108284831047058,0.012946594506502151,0.016070343554019928,0.00047989655286073685,0.7457973957061768
radial,30,-3.1944444506532617,0.2160000056028366,-0.023000000044703484,291.0,0.012656571343541145,0.21300192177295685,0.011818560771644115,0.015215683728456497,0.00043808328337036073,0.7468692064285278
radial,30,-3.518518577847216,0.2160000056028366,-0.025333333760499954,291.0,0.011514252051711082,0.21504071354866028,0.010759992524981499,0.014413527213037014,0.00039884488796815276,0.7478726506233215
radial,30,-3.84259270504117,0.2160000056028366,-0.027666667476296425,291.0,0.010336487554013729,0.21714845299720764,0.009665151126682758,0.01358373649418354,0.0003582619538065046,0.7489079236984253
radial,30,-4.166666832235125,0.2160000056028366,-0.030000001192092896,291.0,0.008786873891949654,0.21992921829223633,0.008220063522458076,0.012488294392824173,0.00030469632474705577,0.7502708435058594
radial,30,-5.555555431379212,0.2160000056028366,-0.03999999910593033,291.0,0.0025609189178794622,0.23112569749355316,0.002399520017206669,0.008075431920588017,8.894395432434976e-05,0.755749523639679
radial,30,-5.99999963823292,0.2160000056028366,-0.04319999739527702,291.0,0.0017848288407549262,0.2325240522623062,0.0016723492881283164,0.007524055894464254,6.198963092174381e-05,0.7564326524734497
radial,45,6.000000673035781,0.3240000009536743,0.04320000484585762,291.0,0.0055329082533717155,0.22581104934215546,0.005159785971045494,0.010167357511818409,0.00019125983817502856,0.7531375885009766
radial,45,5.555555431379212,0.3240000009536743,0.03999999910593033,291.0,0.006507928483188152,0.22406186163425446,0.006068740971386433,0.01085637416690588,0.00022495242592412978,0.7522801756858826
radial,45,4.1666665735344095,0.3240000009536743,0.029999999329447746,291.0,0.009297833777964115,0.2190617173910141,0.00866661872714758,0.012825517915189266,0.0003212489536963403,0.7498270273208618
radial,45,3.84259270504117,0.3240000009536743,0.027666667476296425,291.0,0.009921892546117306,0.21794404089450836,0.009247241541743279,0.013265598565340042,0.00034277111990377307,0.7492784261703491
radial,45,3.518518577847216,0.3240000009536743,0.025333333760499954,291.0,0.010495390743017197,0.2169172167778015,0.009780652821063995,0.01366988942027092,0.00036254333099350333,0.7487742900848389
radial,45,3.1944444506532617,0.3240000009536743,0.023000000044703484,291.0,0.011025913059711456,0.21596759557724,0.010273933410644531,0.014043755829334259,0.0003808279288932681,0.748308002948761
radial,45,2.8703703234593076,0.3240000009536743,0.020666666328907013,291.0,0.011523999273777008,0.21507628262043,0.010736912488937378,0.014394649304449558,0.0003979893517680466,0.747870147228241
radial,45,2.546296196265353,0.3240000009536743,0.018333332613110542,291.0,0.01197644043713808,0.214266836643219,0.011157345026731491,0.014713292941451073,0.0004135737253818661,0.7474725246429443
radial,45,2.2222223277721143,0.3240000009536743,0.01600000075995922,291.0,0.012373903766274452,0.2135559320449829,0.011526588350534439,0.014993134886026382,0.00042726058745756745,0.7471231818199158
radial,45,2.0833332867672048,0.3240000009536743,0.014999999664723873,291.0,0.01252696756273508,0.21328218281269073,0.01166875846683979,0.015100881457328796,0.0004325304471421987,0.7469886541366577
radial,45,1.9444445044630103,0.3240000009536743,0.014000000432133675,291.0,0.012668319046497345,0.2130294144153595,0.011800035834312439,0.015200372785329819,0.00043739660759456456,0.7468644380569458
radial,45,1.8055555928084586,0.3240000009536743,0.013000000268220901,291.0,0.012797508388757706,0.21279841661453247,0.011920008808374405,0.015291295945644379,0.0004418437019921839,0.7467509508132935
radial,45,1.6666666811539068,0.3240000009536743,0.012000000104308128,291.0,0.012914597988128662,0.2125890702009201,0.012028735131025314,0.015373695641756058,0.0004458738549146801,0.7466480135917664
radial,45,1.5277777694993548,0.3240000009536743,0.010999999940395355,291.0,0.013019774109125137,0.21240101754665375,0.012126393616199493,0.0154477059841156,0.00044949378934688866,0.7465555667877197
radial,45,1.388888857844803,0.3240000009536743,0.009999999776482582,291.0,0.013113336637616158,0.2122337520122528,0.012213259935379028,0.01551353931427002,0.00045271377894096076,0.7464734315872192
radial,45,1.2499999461902513,0.3240000009536743,0.008999999612569809,291.0,0.013195605017244816,0.21208667755126953,0.012289637699723244,0.015571421943604946,0.00045554485404863954,0.7464011311531067
radial,45,1.1111111638860571,0.3240000009536743,0.00800000037997961,291.0,0.013267112895846367,0.2119588553905487,0.012356020510196686,0.015621730126440525,0.00045800552470609546,0.7463383078575134
radial,45,1.0416666433836024,0.3240000009536743,0.007499999832361937,291.0,0.01329897716641426,0.21190188825130463,0.012385599315166473,0.015644146129488945,0.00045910189510323107,0.746310293674469
radial,45,0.9722222522315052,0.3240000009536743,0.007000000216066837,291.0,0.013328378088772297,0.21184933185577393,0.01241289358586073,0.015664830803871155,0.0004601136315613985,0.7462844848632812
radial,45,0.9027777964042293,0.3240000009536743,0.006500000134110451,291.0,0.0133554358035326,0.2118009626865387,0.012438008561730385,0.015683863312005997,0.00046104457578621805,0.7462607026100159
radial,45,0.8333333405769534,0.3240000009536743,0.006000000052154064,291.0,0.013380143791437149,0.21175679564476013,0.01246094424277544,0.01570124551653862,0.0004618947859853506,0.7462389469146729
radial,45,0.7638888847496774,0.3240000009536743,0.005499999970197678,291.0,0.013402566313743591,0.21171671152114868,0.012481757439672947,0.015717018395662308,0.00046266624121926725,0.7462192177772522
radial,45,0.6944444289224015,0.3240000009536743,0.004999999888241291,291.0,0.013422767631709576,0.211680606007576,0.012500508688390255,0.01573122851550579,0.00046336129889823496,0.7462015151977539
radial,45,0.6249999730951257,0.3240000009536743,0.0044999998062849045,291.0,0.013440809212625027,0.2116483598947525,0.012517254799604416,0.01574392057955265,0.0004639820253942162,0.7461856603622437
radial,45,0.5555555819430286,0.3240000009536743,0.004000000189989805,291.0,0.013456737622618675,0.21161988377571106,0.012532038614153862,0.015755124390125275,0.000464530021417886,0.7461717128753662
radial,45,0.4861111261157526,0.3240000009536743,0.0035000001080334187,291.0,0.013470605947077274,0.2115950882434845,0.012544912286102772,0.015764880925416946,0.0004650072369258851,0.7461594343185425
radial,45,0.4166666702884767,0.3240000009536743,0.003000000026077032,291.0,0.013482507318258286,0.21157380938529968,0.012555958703160286,0.01577325165271759,0.00046541669871658087,0.7461490631103516
radial,45,0.3472222144612008,0.3240000009536743,0.0024999999441206455,291.0,0.013492521829903126,0.21155592799186707,0.012565253302454948,0.015780294314026833,0.0004657612007576972,0.7461402416229248
radial,45,0.2777777909715143,0.3240000009536743,0.0020000000949949026,291.0,0.013500683940947056,0.2115413397550583,0.012572829611599445,0.01578603684902191,0.00046604208182543516,0.7461330890655518
radial,45,0.20833333514423835,0.3240000009536743,0.001500000013038516,291.0,0.013507014140486717,0.21153002977371216,0.01257870439440012,0.015790488570928574,0.000466259807581082,0.7461274862289429
radial,45,0.13888889548575714,0.3240000009536743,0.0010000000474974513,291.0,0.01351152453571558,0.2115219533443451,0.012582890689373016,0.015793662518262863,0.00046641496010124683,0.7461235523223877
radial,45,0.06944444774287857,0.3240000009536743,0.0005000000237487257,291.0,0.01351422630250454,0.21151714026927948,0.012585398741066456,0.01579556241631508,0.00046650791773572564,0.7461211085319519
radial,45,0.0,0.3240000009536743,0.0,291.0,0.013515125960111618,0.21151554584503174,0.012586233206093311,0.015796195715665817,0.0004665388842113316,0.7461203336715698
radial,45,-0.06944444774287857,0.3240000009536743,-0.0005000000237487257,291.0,0.01351422630250454,0.21151715517044067,0.012585397809743881,0.01579556241631508,0.0004665078886318952,0.7461211085319519
radial,45,-0.13888889548575714,0.3240000009536743,-0.0010000000474974513,291.0,0.01351152453571558,0.21152198314666748,0.012582889758050442,0.015793662518262863,0.00046641496010124683,0.7461235523223877
radial,45,-0.20833333514423835,0.3240000009536743,-0.001500000013038516,291.0,0.013507013209164143,0.21153004467487335,0.012578703463077545,0.015790488570928574,0.00046625977847725153,0.7461274862289429
radial,45,-0.2777777909715143,0.3240000009536743,-0.0020000000949949026,291.0,0.013500683940947056,0.21154138445854187,0.012572827748954296,0.01578603684902191,0.0004660419945139438,0.746133029460907
radial,45,-0.3472222144612008,0.3240000009536743,-0.0024999999441206455,291.0,0.013492519035935402,0.21155595779418945,0.012565250508487225,0.015780294314026833,0.0004657611425500363,0.74614018201828
radial,45,-0.4166666702884767,0.3240000009536743,-0.003000000026077032,291.0,0.013482505455613136,0.21157386898994446,0.012555955909192562,0.01577324979007244,0.00046541658230125904,0.746148943901062
radial,45,-0.4861111261157526,0.3240000009536743,-0.0035000001080334187,291.0,0.013470604084432125,0.21159514784812927,0.012544909492135048,0.015764879062771797,0.0004650070914067328,0.7461594343185425
radial,45,-0.5555555819430286,0.3240000009536743,-0.004000000189989805,291.0,0.013456733897328377,0.21161994338035583,0.012532034888863564,0.015755122527480125,0.00046452987589873374,0.7461716532707214
radial,45,-0.6249999730951257,0.3240000009536743,-0.0044999998062849045,291.0,0.013440804556012154,0.21164840459823608,0.012517250142991543,0.015743916854262352,0.00046398185077123344,0.7461856007575989
radial,45,-0.6944444289224015,0.3240000009536743,-0.004999999888241291,291.0,0.013422762975096703,0.21168065071105957,0.012500504031777382,0.01573122665286064,0.00046336109517142177,0.7462014555931091
radial,45,-0.7638888847496774,0.3240000009536743,-0.005499999970197678,291.0,0.013402560725808144,0.21171677112579346,0.0124817518517375,0.01571701467037201,0.0004626660083886236,0.7462192177772522
radial,45,-0.8333333405769534,0.3240000009536743,-0.006000000052154064,291.0,0.013380138203501701,0.2117568552494049,0.012460937723517418,0.01570124179124832,0.00046189455315470695,0.7462389469146729
radial,45,-0.9027777964042293,0.3240000009536743,-0.006500000134110451,291.0,0.013355428352952003,0.21180102229118347,0.012438001111149788,0.015683861449360847,0.00046104431385174394,0.7462606430053711
radial,45,-0.9722222522315052,0.3240000009536743,-0.007000000216066837,291.0,0.013328373432159424,0.2118493914604187,0.012412886135280132,0.015664827078580856,0.00046011334052309394,0.7462844252586365
radial,45,-1.0416666433836024,0.3240000009536743,-0.007499999832361937,291.0,0.013298969715833664,0.2119019627571106,0.012385591864585876,0.015644142404198647,0.00045910163316875696,0.7463102340698242
