profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o
radial,0.75,19.611111945576138,0.005400000140070915,0.1412000060081482,292.91162109375,3.4844666214894904e-12,0.2342604100704193,0.00021313608158379793,0.006397216580808163
radial,0.75,20.22222305337588,0.005400000140070915,0.14560000598430634,292.97528076171875,3.0136175672990095e-12,0.23421747982501984,0.0002188122452935204,0.006400879472494125
radial,0.75,20.83333416117562,0.005400000140070915,0.15000000596046448,293.03717041015625,2.630629221400671e-12,0.23417603969573975,0.0002242916962131858,0.006404415238648653
radial,0.75,21.444445268975365,0.005400000140070915,0.15440000593662262,293.09735107421875,2.3536075432345482e-12,0.23413604497909546,0.00022958933550398797,0.006407835986465216
radial,0.75,22.055556376775108,0.005400000140070915,0.15880000591278076,293.15643310546875,2.1978811999556758e-12,0.23409715294837952,0.00023475683701690286,0.006411175709217787
radial,0.75,22.666667484574848,0.005400000140070915,0.1632000058889389,293.2138671875,2.1740111880858004e-12,0.23405972123146057,0.00023975071962922812,0.006414406467229128
radial,0.75,23.27777859237459,0.005400000140070915,0.16760000586509705,293.2699279785156,2.2876756912426632e-12,0.23402360081672668,0.0002445960126351565,0.006417546421289444
radial,0.75,23.88888970017433,0.005400000140070915,0.1720000058412552,293.32476806640625,2.536013066212206e-12,0.2339886724948883,0.0002493102801963687,0.006420607678592205
radial,0.75,24.500000807974075,0.005400000140070915,0.17640000581741333,293.37921142578125,2.913059984205324e-12,0.23395444452762604,0.0002539656707085669,0.006423636339604855
radial,0.75,25.111111915773815,0.005400000140070915,0.18080000579357147,293.4337158203125,3.4039214589359768e-12,0.2339206337928772,0.00025860636378638446,0.006426663603633642
radial,0.75,25.72222302357356,0.005400000140070915,0.18520000576972961,293.4898376464844,3.9937398006728575e-12,0.23388628661632538,0.00026336335577070713,0.0064297751523554325
radial,0.75,26.3333341313733,0.005400000140070915,0.18960000574588776,293.5489196777344,4.6589004355779284e-12,0.23385056853294373,0.0002683581260498613,0.006433050613850355
radial,0.75,26.944445239173042,0.005400000140070915,0.1940000057220459,293.6141052246094,5.379463801497009e-12,0.23381160199642181,0.00027385528665035963,0.006436665542423725
radial,0.75,27.55555427736706,0.005400000140070915,0.19839999079704285,293.68841552734375,6.4355860050768765e-12,0.2337675541639328,0.00028011875110678375,0.006440793629735708
radial,0.75,28.166667454772526,0.005400000140070915,0.20280000567436218,293.77960205078125,8.538981154104786e-12,0.23371422290802002,0.000287759758066386,0.006445842795073986
radial,0.75,28.77777856257227,0.005400000140070915,0.20720000565052032,293.8886413574219,1.1237594188528988e-11,0.2336510568857193,0.00029685499612241983,0.006451862398535013
radial,0.75,29.38888967037201,0.005400000140070915,0.21160000562667847,294.01275634765625,1.5484688184463913e-11,0.23358042538166046,0.00030708935810253024,0.0064586494117975235
radial,0.75,30.000000778171753,0.005400000140070915,0.2160000056028366,295.0318908691406,7.382418287793513e-11,0.23289072513580322,0.00039029124309308827,0.0065101259388029575
radial,1,0.0,0.007199999876320362,0.0,295.58551025390625,0.15626347064971924,0.196256622672081,0.00017181428847834468,0.00014228839427232742
radial,1,0.062499998926392034,0.007199999876320362,0.00044999999227002263,295.9201354980469,0.15624463558197021,0.19621317088603973,0.000202474751858972,0.00016767365741543472
radial,1,0.12499999785278407,0.007199999876320362,0.0008999999845400453,297.108154296875,0.15617986023426056,0.19606293737888336,0.0003084450727328658,0.00025539842317812145
radial,1,0.18750000486357346,0.007199999876320362,0.0013500000350177288,299.8240051269531,0.1560400426387787,0.1957346498966217,0.0005398282664828002,0.00044688419438898563
radial,1,0.24999999570556813,0.007199999876320362,0.0017999999690800905,305.76531982421875,0.1557556688785553,0.19505421817302704,0.0010188897140324116,0.0008431526366621256
radial,1,0.31249998654756284,0.007199999876320362,0.0022499999031424522,319.62298583984375,0.15514430403709412,0.1935524046421051,0.002074639545753598,0.001715874532237649
radial,1,0.3750000097271469,0.007199999876320362,0.0027000000700354576,359.65521240234375,0.15350866317749023,0.1893981546163559,0.004989600274711847,0.004123551771044731
radial,1,0.43750000056914157,0.007199999876320362,0.0031500000040978193,483.0215148925781,0.14858713746070862,0.17652156949043274,0.014010371640324593,0.011569269932806492
radial,1,0.49999999141113627,0.007199999876320362,0.003599999938160181,732.9403686523438,0.1379663497209549,0.1488794982433319,0.03338088467717171,0.027559597045183182
radial,1,0.5347222193247743,0.007199999876320362,0.0038499999791383743,950.769287109375,0.12777435779571533,0.1231769546866417,0.05142361298203468,0.042464934289455414
radial,1,0.5752314528864291,0.007199999876320362,0.0041416664607822895,1253.767578125,0.111923448741436,0.08617009222507477,0.07751837372779846,0.06406333297491074
radial,1,0.6157407511232628,0.007199999876320362,0.004433333408087492,1509.0875244140625,0.09566404670476913,0.05544212460517883,0.09949332475662231,0.08235977590084076
radial,1,0.6562499846849177,0.007199999876320362,0.004724999889731407,1689.916015625,0.08058308064937592,0.035795241594314575,0.11401264369487762,0.09460968524217606
radial,1,0.6967592829217514,0.007199999876320362,0.00501666683703661,1823.7305908203125,0.06653182953596115,0.023756347596645355,0.12340009957551956,0.10268992930650711
radial,1,0.7372685164834063,0.007199999876320362,0.005308333318680525,1926.8682861328125,0.05335627868771553,0.01679038442671299,0.12936082482337952,0.10797955840826035
radial,1,0.7777777500450611,0.007199999876320362,0.00559999980032444,2006.8394775390625,0.04102066159248352,0.01351615134626627,0.1328268051147461,0.11123085767030716
radial,1,0.8182870482818948,0.007199999876320362,0.0058916667476296425,2064.1318359375,0.029674943536520004,0.013477383181452751,0.13410228490829468,0.1126839891076088
